,status,walkscore,updated,snapped_lon,snapped_lat,transitscore,bikescore,city
317,1,57,2022-05-23 16:28:41.793196,-97.4115,27.765,40.0,50.0,Corpus Christi
318,1,17,2021-12-08 10:08:52.950321,-97.323,27.708,34.0,30.0,Corpus Christi
319,1,73,2022-05-24 15:21:00.712760,-97.3905,27.744,35.0,49.0,Corpus Christi
320,1,54,2022-03-08 02:16:45.980715,-97.4025,27.7455,32.0,47.0,Corpus Christi
321,1,0,2021-12-08 10:11:17.864236,-97.347,27.738,11.0,25.0,Corpus Christi
322,1,3,2021-12-08 10:46:25.193286,-97.38,27.7755,11.0,26.0,Corpus Christi
323,1,44,2022-03-31 05:49:02.641298,-83.6835,42.999,33.0,32.0,Flint
324,1,42,2022-04-16 00:38:56.252741,-83.7585,42.999,,51.0,Flint
325,1,33,2021-12-09 22:19:08.128484,-83.631,43.0125,,36.0,Flint
326,1,57,2022-05-04 15:21:00.120104,-83.7165,43.002,32.0,60.0,Flint
327,1,72,2022-06-05 14:39:29.683650,-83.6955,43.0155,52.0,74.0,Flint
328,1,10,2022-03-17 23:06:57.592636,-83.6205,43.008,,29.0,Flint
329,1,48,2022-03-06 11:09:31.064146,-83.721,43.0305,32.0,42.0,Flint
330,1,42,2022-03-17 23:06:23.299061,-83.646,43.038,30.0,42.0,Flint
331,1,54,2022-02-04 07:15:41.527979,-83.7255,43.0425,28.0,39.0,Flint
332,1,33,2022-03-29 19:01:50.178656,-83.643,42.9885,,34.0,Flint
333,1,5,2022-04-10 22:21:18.548984,-78.996,35.073,,21.0,Fayetteville
334,1,12,2022-03-06 03:48:47.153640,-78.9855,35.073,,26.0,Fayetteville
335,1,34,2022-05-12 06:58:04.179239,-78.981,35.1,,38.0,Fayetteville
336,1,32,2022-03-18 07:42:54.587553,-79.02,35.0685,,37.0,Fayetteville
337,1,49,2022-03-18 07:42:36.067871,-79.017,35.0655,,46.0,Fayetteville
338,1,50,2022-03-18 07:43:01.686173,-79.0125,35.058,,39.0,Fayetteville
339,1,36,2022-03-12 01:33:19.654412,-78.9825,35.04,,40.0,Fayetteville
340,1,2,2021-12-08 17:04:53.035148,-79.02,35.0775,,17.0,Fayetteville
341,1,4,2021-12-08 18:17:02.609645,-78.993,35.112,,32.0,Fayetteville
342,1,38,2021-12-08 18:18:00.925752,-78.9765,35.043,,26.0,Fayetteville
343,1,48,2022-05-03 02:55:35.801128,-117.8925,33.714,36.0,48.0,Santa Ana
344,1,79,2022-03-07 21:40:45.030435,-117.816,33.738,46.0,64.0,Santa Ana
345,1,82,2022-03-23 19:17:17.072517,-117.8835,33.747,47.0,67.0,Santa Ana
346,1,64,2022-03-06 23:23:36.042408,-117.924,33.7725,39.0,63.0,Santa Ana
347,1,59,2022-05-01 08:19:27.159760,-117.8565,33.762,45.0,52.0,Santa Ana
348,1,70,2022-04-28 23:39:57.544705,-117.8775,33.753,52.0,64.0,Santa Ana
349,1,78,2022-04-25 07:07:58.341040,-117.927,33.7485,43.0,62.0,Santa Ana
350,1,59,2022-05-09 05:10:00.741026,-117.8745,33.7005,45.0,67.0,Santa Ana
351,1,60,2022-05-07 04:03:32.957329,-117.8745,33.7185,43.0,54.0,Santa Ana
352,1,65,2022-04-16 08:22:24.092009,-117.9075,33.732,45.0,74.0,Santa Ana
353,1,24,2022-05-02 15:47:14.710699,-85.1145,41.136,34.0,49.0,Fort Wayne
354,1,81,2022-02-04 05:45:01.011418,-85.1385,41.0595,43.0,52.0,Fort Wayne
355,1,49,2022-02-04 05:43:58.113745,-85.1235,41.04,38.0,42.0,Fort Wayne
356,1,69,2022-02-04 05:46:29.103818,-85.1445,41.0835,55.0,78.0,Fort Wayne
357,1,29,2021-12-08 15:02:57.460206,-85.1685,41.0685,29.0,56.0,Fort Wayne
358,1,32,2022-06-04 01:17:21.226221,-85.158,41.139,30.0,40.0,Fort Wayne
359,1,62,2021-12-04 10:03:28.183784,-85.1355,41.0715,55.0,48.0,Fort Wayne
360,1,2,2021-12-08 15:02:25.118836,-85.1025,41.082,25.0,31.0,Fort Wayne
361,1,20,2022-03-22 12:23:23.599420,-85.083,41.0955,31.0,32.0,Fort Wayne
362,1,53,2022-06-03 17:31:04.997415,-85.1235,41.103,39.0,56.0,Fort Wayne
363,1,78,2022-05-09 00:51:57.111019,-88.0935,30.675,,50.0,Mobile
364,1,26,2022-02-04 03:42:17.862715,-88.1505,30.7155,,27.0,Mobile
365,1,67,2022-03-05 08:43:21.066064,-88.101,30.6855,,48.0,Mobile
366,1,33,2022-04-29 23:36:13.039794,-88.086,30.627,,36.0,Mobile
367,1,8,2021-12-08 16:21:15.848237,-88.1355,30.729,,23.0,Mobile
368,1,29,2022-06-04 02:57:45.335160,-88.0815,30.657,,35.0,Mobile
369,1,23,2021-09-20 17:21:49.956258,-88.0845,30.6615,,35.0,Mobile
370,1,48,2021-12-08 16:27:15.586380,-88.128,30.6765,,41.0,Mobile
371,1,40,2022-03-07 02:14:49.060730,-88.1115,30.6825,,39.0,Mobile
372,1,50,2022-04-12 19:57:22.369568,-88.1205,30.675,,42.0,Mobile
373,1,70,2021-12-16 02:28:31.361156,-84.558,42.714,37.0,59.0,Lansing
374,1,52,2022-04-13 03:44:50.923873,-84.5775,42.714,30.0,50.0,Lansing
375,1,20,2022-04-03 23:36:29.764516,-84.588,42.705,27.0,43.0,Lansing
376,1,59,2022-04-27 06:23:50.260006,-84.489,42.723,,96.0,Lansing
377,1,26,2021-12-08 22:47:15.156596,-84.5835,42.714,27.0,52.0,Lansing
378,1,18,2021-12-08 22:47:37.848205,-84.582,42.723,27.0,25.0,Lansing
379,1,52,2021-12-08 22:47:44.773759,-84.5595,42.7185,36.0,56.0,Lansing
380,1,48,2022-02-04 04:50:52.057242,-84.543,42.6795,35.0,62.0,Lansing
381,1,40,2022-03-18 04:36:46.510475,-84.561,42.708,36.0,36.0,Lansing
382,1,24,2021-12-07 00:57:19.647623,-84.5805,42.729,30.0,32.0,Lansing
383,1,32,2022-05-09 19:02:11.531432,-83.7195,42.2505,35.0,63.0,Ann Arbor
384,1,87,2022-03-17 23:04:52.254402,-83.7315,42.276,71.0,78.0,Ann Arbor
385,1,0,2021-12-15 02:32:59.277029,-83.6685,42.2805,,30.0,Ann Arbor
386,1,87,2022-04-22 15:16:31.385328,-83.733,42.2775,73.0,79.0,Ann Arbor
387,1,90,2022-02-04 06:39:37.495047,-83.7375,42.276,75.0,82.0,Ann Arbor
388,1,7,2022-03-05 23:19:46.539494,-83.7855,42.306,,44.0,Ann Arbor
389,1,54,2022-03-27 21:21:39.761029,-83.7165,42.258,39.0,84.0,Ann Arbor
390,1,22,2022-03-05 16:49:22.333217,-83.6985,42.315,35.0,74.0,Ann Arbor
391,1,29,2022-05-12 22:49:35.592055,-83.718,42.285,65.0,71.0,Ann Arbor
392,1,12,2022-02-04 06:39:08.040361,-83.718,42.315,32.0,48.0,Ann Arbor
393,1,3,2021-12-08 18:46:09.683456,-86.6985,34.719,0.0,35.0,Huntsville
394,1,57,2022-05-02 20:01:10.780274,-86.5845,34.6995,23.0,51.0,Huntsville
395,1,45,2022-05-30 03:43:36.270453,-86.6235,34.7415,21.0,58.0,Huntsville
396,1,0,2021-12-08 18:45:48.320120,-86.7045,34.6845,0.0,20.0,Huntsville
397,1,14,2021-09-04 05:17:36.886846,-86.6415,34.6995,,27.0,Huntsville
398,1,21,2021-12-21 03:20:05.562835,-86.6325,34.6815,,33.0,Huntsville
399,1,1,2021-12-21 03:20:18.278200,-86.661,34.704,,17.0,Huntsville
400,1,28,2021-12-08 18:46:34.678150,-86.5845,34.6875,18.0,44.0,Huntsville
401,1,0,2021-12-21 03:14:49.899924,-86.655,34.6875,,,Huntsville
402,1,16,2022-05-07 16:02:43.841307,-86.682,34.7355,19.0,42.0,Huntsville
403,1,0,2021-12-08 10:30:08.171403,-84.4005,38.0565,0.0,20.0,Lexington
404,1,0,2021-12-08 10:43:25.628213,-84.4275,38.07,0.0,18.0,Lexington
405,1,22,2022-04-30 21:56:24.780763,-84.4395,38.0415,30.0,23.0,Lexington
406,1,52,2021-12-08 10:44:44.795937,-84.507,38.028,74.0,80.0,Lexington
407,1,2,2021-12-08 10:43:21.108509,-84.42,38.052,15.0,20.0,Lexington
408,1,57,2021-12-13 15:47:03.191598,-84.4635,38.046,33.0,46.0,Lexington
409,1,45,2022-02-04 03:22:17.152996,-84.4575,38.04,32.0,40.0,Lexington
410,1,14,2022-03-06 18:42:05.519985,-84.447,38.061,23.0,33.0,Lexington
411,1,59,2022-05-03 04:25:59.139596,-84.462,38.0445,33.0,50.0,Lexington
412,1,36,2022-03-29 17:11:01.471633,-84.4485,38.0325,32.0,17.0,Lexington
413,1,91,2022-03-06 08:38:38.595735,-122.7225,38.4375,47.0,,Santa Rosa
414,1,30,2022-03-06 04:42:23.213087,-122.676,38.4345,21.0,44.0,Santa Rosa
415,1,40,2022-04-30 18:50:04.452544,-122.745,38.478,29.0,41.0,Santa Rosa
416,1,69,2021-10-21 22:26:25.995577,-122.7015,38.433,37.0,66.0,Santa Rosa
417,1,93,2022-05-24 18:44:51.410802,-122.709,38.439,48.0,73.0,Santa Rosa
418,1,92,2021-12-10 17:04:36.507525,-122.7165,38.445,46.0,74.0,Santa Rosa
419,1,48,2022-02-04 12:28:06.777315,-122.7465,38.4555,33.0,59.0,Santa Rosa
420,1,56,2022-04-25 16:34:55.774503,-122.6955,38.4555,23.0,53.0,Santa Rosa
421,1,12,2021-12-14 07:55:23.011081,-122.775,38.4465,,52.0,Santa Rosa
422,1,82,2022-03-18 03:30:22.777927,-122.73,38.4585,40.0,55.0,Santa Rosa
423,1,69,2022-02-05 02:03:23.350325,-121.8345,38.004,35.0,56.0,Antioch
424,1,23,2022-04-30 20:34:37.021876,-121.7745,37.992,49.0,23.0,Antioch
425,1,11,2022-04-05 02:45:08.829184,-121.782,37.9815,30.0,16.0,Antioch
426,1,3,2022-02-05 00:17:51.382539,-121.8435,37.977,21.0,1.0,Antioch
427,1,32,2022-04-07 03:27:11.537767,-121.794,37.9755,30.0,38.0,Antioch
428,1,45,2022-03-05 22:01:09.058674,-121.8045,37.9905,32.0,35.0,Antioch
429,1,14,2022-04-24 18:02:18.052832,-121.767,37.9755,27.0,15.0,Antioch
430,1,62,2022-05-29 20:43:33.253167,-121.809,37.9875,32.0,55.0,Antioch
431,1,27,2022-04-12 17:55:41.629877,-121.797,37.992,35.0,24.0,Antioch
432,1,46,2022-05-01 06:55:49.358710,-121.7895,37.9905,44.0,44.0,Antioch
433,1,11,2021-12-14 19:13:57.958060,-82.578,35.553,,33.0,Asheville
434,1,81,2022-04-08 22:02:41.457189,-82.548,35.6055,37.0,82.0,Asheville
435,1,28,2022-02-04 00:51:11.848351,-82.5225,35.5665,23.0,20.0,Asheville
436,1,17,2022-05-22 00:29:06.874561,-82.6095,35.6025,,14.0,Asheville
437,1,25,2022-03-08 01:52:45.684334,-82.617,35.595,28.0,26.0,Asheville
438,1,0,2021-12-14 15:50:05.878655,-82.5615,35.5215,,,Asheville
439,1,16,2022-03-08 01:52:37.560889,-82.6005,35.568,20.0,43.0,Asheville
440,1,0,2021-11-21 03:48:03.794496,-82.551,35.5245,,3.0,Asheville
441,1,43,2022-05-09 13:59:20.311123,-82.539,35.562,30.0,25.0,Asheville
442,1,38,2022-03-19 17:45:28.605070,-82.506,35.5665,21.0,18.0,Asheville
443,1,0,2022-02-03 05:36:13.655441,-115.0395,35.9655,,,Henderson
444,1,52,2022-04-12 04:26:45.016992,-115.08,36.0045,24.0,16.0,Henderson
445,1,3,2022-03-06 01:47:54.411448,-115.035,36.0165,33.0,1.0,Henderson
446,1,23,2022-05-05 15:22:35.675250,-115.0275,36.024,35.0,34.0,Henderson
447,1,0,2021-12-08 15:35:07.285675,-115.053,35.991,0.0,,Henderson
448,1,36,2022-03-08 01:59:51.489229,-115.0005,36.03,31.0,46.0,Henderson
449,1,51,2022-03-29 01:02:32.379660,-115.0605,36.015,24.0,41.0,Henderson
450,1,8,2022-03-07 04:23:16.464541,-114.99,35.9835,0.0,10.0,Henderson
451,1,6,2022-03-07 07:20:17.173773,-115.0395,36.0165,33.0,1.0,Henderson
452,1,58,2022-04-10 03:03:42.578479,-115.0575,36.018,31.0,46.0,Henderson
453,1,87,2021-12-22 03:04:50.284308,-93.087,44.9475,72.0,76.0,St. Paul
454,1,57,2022-04-01 03:31:49.666722,-93.1275,44.922,39.0,54.0,St. Paul
455,1,22,2022-04-13 03:35:05.596811,-93.117,44.9865,39.0,54.0,St. Paul
456,1,9,2021-12-09 15:07:46.929533,-93.054,44.9925,34.0,56.0,St. Paul
457,1,48,2022-03-17 23:46:25.433195,-93.1065,44.925,35.0,43.0,St. Paul
458,1,68,2022-03-17 23:47:23.399487,-93.084,44.898,39.0,45.0,St. Paul
459,1,81,2022-03-19 21:22:06.087315,-93.1065,44.946,70.0,49.0,St. Paul
460,1,36,2022-04-26 12:38:31.137684,-93.051,44.9565,41.0,45.0,St. Paul
461,1,16,2021-12-08 15:36:54.556951,-93.0495,44.9835,40.0,60.0,St. Paul
462,1,75,2022-04-01 21:23:04.057412,-93.1155,44.943,59.0,80.0,St. Paul
463,1,8,2021-12-08 20:21:46.363707,-105.0915,40.494,17.0,53.0,Fort Collins
464,1,65,2022-05-31 00:11:11.349949,-105.102,40.551,28.0,92.0,Fort Collins
465,1,18,2022-05-26 16:35:28.166481,-105.03,40.5615,22.0,74.0,Fort Collins
466,1,14,2022-03-06 21:03:39.156273,-105.045,40.56,24.0,80.0,Fort Collins
467,1,3,2022-03-19 02:44:39.983610,-104.994,40.539,,36.0,Fort Collins
468,1,44,2022-03-20 00:13:36.168564,-105.06,40.5465,25.0,86.0,Fort Collins
469,1,47,2021-12-13 18:06:32.037531,-105.054,40.563,25.0,88.0,Fort Collins
470,1,26,2022-03-07 00:51:39.615183,-105.039,40.5855,,57.0,Fort Collins
471,1,11,2022-03-06 05:11:31.256938,-105.084,40.506,22.0,44.0,Fort Collins
472,1,28,2022-05-10 22:06:57.871942,-105.09,40.53,38.0,82.0,Fort Collins
473,1,23,2022-03-05 16:16:28.946927,-81.942,28.062,,50.0,Lakeland
474,1,2,2022-04-12 02:49:02.177748,-81.933,28.098,,26.0,Lakeland
475,1,70,2022-04-12 04:38:12.664222,-81.954,28.0575,,68.0,Lakeland
476,1,79,2021-12-09 01:31:31.398372,-81.9525,28.056,,68.0,Lakeland
477,1,36,2021-10-10 23:08:58.629355,-81.963,28.038,,63.0,Lakeland
478,1,3,2021-12-09 01:29:47.541902,-81.9915,28.017,,40.0,Lakeland
479,1,62,2022-02-04 07:40:00.784305,-81.9495,28.0605,,67.0,Lakeland
480,1,0,2021-12-09 01:30:39.041719,-81.93,28.0845,,25.0,Lakeland
481,1,24,2022-05-30 20:36:47.953879,-81.9465,28.0665,,56.0,Lakeland
482,1,64,2022-05-11 07:17:12.177072,-81.9285,28.0125,,72.0,Lakeland
483,1,40,2022-03-05 10:49:42.652131,-93.282,37.185,,67.0,Springfield
484,1,48,2021-12-08 19:08:51.665207,-93.2925,37.194,,63.0,Springfield
485,1,41,2022-03-12 04:44:51.040780,-93.3045,37.1955,,69.0,Springfield
486,1,64,2022-03-05 05:31:30.950414,-93.273,37.2,,70.0,Springfield
487,1,29,2022-03-07 07:34:39.876436,-93.237,37.2225,,30.0,Springfield
488,1,33,2022-04-05 09:17:15.855904,-93.276,37.173,,47.0,Springfield
489,1,72,2022-03-07 09:40:45.680791,-93.288,37.2105,,75.0,Springfield
490,1,59,2022-03-08 09:44:49.544338,-93.261,37.23,,46.0,Springfield
491,1,28,2022-03-25 01:29:15.203874,-93.3225,37.194,,51.0,Springfield
492,1,6,2022-03-10 19:37:38.893265,-93.3405,37.2225,,44.0,Springfield
493,1,6,2022-02-04 03:10:16.767363,-95.5095,30.1695,,59.0,The Woodlands
494,1,5,2021-12-11 15:23:28.496248,-95.493,30.2025,,26.0,The Woodlands
495,1,24,2022-04-01 13:10:26.051684,-95.5125,30.1275,,30.0,The Woodlands
496,1,16,2022-02-04 03:12:09.230073,-95.5155,30.174,,42.0,The Woodlands
497,1,4,2021-11-26 21:40:09.677074,-95.502,30.1965,,32.0,The Woodlands
498,1,1,2022-02-04 03:10:44.890938,-95.5605,30.2025,,43.0,The Woodlands
499,1,52,2022-03-19 16:58:13.758716,-95.4705,30.171,,79.0,The Woodlands
500,1,28,2022-05-20 06:47:52.837172,-95.5335,30.216,,35.0,The Woodlands
501,1,1,2021-12-09 01:59:11.290640,-95.55,30.165,,43.0,The Woodlands
502,1,11,2022-06-01 04:17:56.117213,-95.514,30.171,,40.0,The Woodlands
503,1,59,2022-02-04 01:49:35.052001,-93.7755,32.4645,,47.0,Shreveport
504,1,47,2022-02-21 23:07:13.260686,-93.777,32.472,,43.0,Shreveport
505,1,59,2022-05-06 02:06:50.888739,-93.7395,32.493,,66.0,Shreveport
506,1,42,2022-04-14 14:06:23.678800,-93.7305,32.475,,44.0,Shreveport
507,1,10,2022-04-02 10:16:11.354997,-93.852,32.451,,29.0,Shreveport
508,1,20,2022-05-12 22:55:49.513899,-93.756,32.4675,,23.0,Shreveport
509,1,2,2021-12-08 17:55:31.705223,-93.828,32.4975,,19.0,Shreveport
510,1,2,2021-12-08 17:56:12.140154,-93.855,32.472,,15.0,Shreveport
511,1,23,2021-12-08 10:27:17.146805,-93.783,32.5095,,22.0,Shreveport
512,1,31,2022-03-05 10:17:31.027663,-93.7695,32.448,,37.0,Shreveport
513,1,41,2021-12-07 17:57:05.753155,-74.7285,40.2075,,36.0,Trenton
514,1,5,2022-03-05 16:19:36.141515,-74.8335,40.221,,27.0,Trenton
515,1,8,2022-04-26 01:37:08.319478,-74.8035,40.179,,22.0,Trenton
516,1,68,2022-03-07 05:29:33.489532,-74.76,40.227,46.0,57.0,Trenton
517,1,34,2022-02-04 07:33:20.472272,-74.8155,40.2615,,37.0,Trenton
518,1,43,2022-03-08 02:11:41.194366,-74.715,40.2045,,42.0,Trenton
519,1,68,2022-03-05 00:46:16.374180,-74.787,40.2135,,52.0,Trenton
520,1,2,2021-12-14 04:05:33.845897,-74.7855,40.1835,,18.0,Trenton
521,1,16,2022-03-23 00:32:42.469877,-74.8035,40.2165,,31.0,Trenton
522,1,10,2022-03-19 02:05:10.035962,-74.8155,40.2435,,27.0,Trenton
523,1,66,2022-04-13 01:52:24.665613,-96.747,33.057,0.0,63.0,Plano
524,1,38,2021-11-25 12:39:26.857745,-96.7725,33.0855,0.0,44.0,Plano
525,1,64,2021-12-15 01:45:54.886859,-96.693,33.033,54.0,68.0,Plano
526,1,79,2022-03-18 01:44:16.459811,-96.7515,33.042,26.0,55.0,Plano
527,1,82,2021-12-04 19:17:43.402785,-96.795,33.03,26.0,59.0,Plano
528,1,75,2022-06-06 23:43:42.440490,-96.7395,33.0405,26.0,59.0,Plano
529,1,44,2022-05-27 14:42:56.263192,-96.717,33.0525,0.0,52.0,Plano
530,1,19,2022-05-14 07:46:34.670942,-96.7215,33.0345,24.0,43.0,Plano
531,1,31,2021-12-16 01:41:39.090586,-96.7245,33.054,0.0,62.0,Plano
532,1,69,2022-05-31 21:46:25.583255,-96.7695,33.033,23.0,61.0,Plano
533,1,60,2022-04-22 22:57:36.255334,-88.092,42.366,,48.0,Round Lake Beach
534,1,3,2021-12-14 11:02:54.761178,-88.0275,42.396,,27.0,Round Lake Beach
535,1,13,2022-02-04 03:50:13.943651,-88.0755,42.393,,28.0,Round Lake Beach
536,1,60,2021-12-04 07:32:50.726787,-88.0635,42.3825,,63.0,Round Lake Beach
537,1,4,2021-12-14 11:02:48.118924,-88.116,42.4095,,23.0,Round Lake Beach
538,1,33,2022-03-05 04:39:53.658211,-88.0725,42.3555,,57.0,Round Lake Beach
539,1,55,2022-05-29 23:43:23.744411,-88.08,42.381,,45.0,Round Lake Beach
540,1,6,2022-05-25 01:08:41.336816,-88.113,42.429,,20.0,Round Lake Beach
541,1,14,2022-03-23 05:29:34.459374,-88.059,42.4035,,28.0,Round Lake Beach
542,1,3,2021-12-14 11:04:46.378803,-88.0995,42.423,,27.0,Round Lake Beach
543,1,56,2021-12-21 06:28:21.740218,-86.262,41.6865,,75.0,South Bend
544,1,55,2022-03-05 20:07:03.346406,-86.2635,41.682,,59.0,South Bend
545,1,60,2021-10-26 13:15:54.447878,-86.2875,41.7225,,53.0,South Bend
546,1,71,2022-03-05 05:43:12.953893,-86.2425,41.676,,92.0,South Bend
547,1,46,2022-04-28 05:36:44.462028,-86.265,41.676,,66.0,South Bend
548,1,6,2021-12-14 11:45:34.451340,-86.265,41.721,,45.0,South Bend
549,1,0,2022-04-20 00:10:35.754350,-86.292,41.631,,22.0,South Bend
550,1,51,2021-11-30 04:25:42.867221,-86.2755,41.673,,63.0,South Bend
551,1,39,2022-03-06 22:20:20.087121,-86.2725,41.6805,,56.0,South Bend
552,1,29,2022-02-04 21:24:22.012494,-86.274,41.6655,,44.0,South Bend
553,1,2,2022-03-05 22:09:01.101526,-81.228,32.0055,,43.0,Savannah
554,1,1,2021-12-14 23:42:55.765026,-81.2475,32.0265,,30.0,Savannah
555,1,17,2022-05-15 23:12:49.946166,-81.2295,32.0355,,30.0,Savannah
556,1,34,2021-12-08 20:23:27.551819,-81.1185,32.019,,33.0,Savannah
557,1,30,2022-04-06 13:59:24.276298,-81.2325,32.028,,37.0,Savannah
558,1,6,2021-12-14 16:04:16.776438,-81.1995,32.064,,28.0,Savannah
559,1,0,2021-12-08 20:22:36.650053,-81.1545,32.025,,26.0,Savannah
560,1,22,2021-12-15 21:21:18.059463,-81.192,32.0835,,33.0,Savannah
561,1,1,2021-12-14 16:03:48.948254,-81.1755,32.025,,29.0,Savannah
562,1,92,2022-03-05 14:05:56.286617,-74.1585,40.7235,70.0,60.0,Newark
563,1,89,2022-05-19 21:58:48.771030,-74.178,40.7235,72.0,52.0,Newark
564,1,7,2021-12-08 22:35:14.238979,-74.1675,40.6695,43.0,27.0,Newark
565,1,83,2022-03-05 04:43:56.250078,-74.2215,40.764,61.0,50.0,Newark
566,1,95,2022-03-05 03:41:16.877298,-74.166,40.728,90.0,58.0,Newark
567,1,4,2021-12-09 14:04:05.061005,-74.118,40.752,0.0,27.0,Newark
568,1,7,2022-03-07 10:41:33.730751,-74.163,40.6845,33.0,29.0,Newark
569,1,64,2022-03-05 03:12:09.484733,-74.2005,40.7145,60.0,49.0,Newark
570,1,45,2022-03-10 06:12:40.763816,-74.109,40.6965,48.0,35.0,Newark
571,1,86,2022-05-20 06:35:23.455900,-74.148,40.7595,38.0,39.0,Newark
572,1,54,2022-03-18 04:05:57.111998,-90.5985,41.5575,,54.0,Davenport
573,1,27,2022-05-25 02:01:48.255289,-90.639,41.5395,,32.0,Davenport
574,1,11,2021-12-09 01:20:34.475113,-90.6405,41.547,,30.0,Davenport
575,1,58,2022-03-07 00:57:15.598297,-90.603,41.5575,,50.0,Davenport
576,1,11,2021-12-09 01:19:03.182277,-90.6225,41.5815,,11.0,Davenport
577,1,65,2022-03-06 02:06:56.552031,-90.564,41.538,,55.0,Davenport
578,1,44,2021-12-09 01:19:51.363018,-90.6,41.5185,,49.0,Davenport
579,1,50,2022-03-28 15:04:24.436411,-90.5985,41.5305,,22.0,Davenport
580,1,59,2022-04-25 05:07:13.130460,-90.5475,41.5545,,68.0,Davenport
581,1,85,2022-04-14 09:47:26.384258,-90.5865,41.523,,60.0,Davenport
582,1,50,2022-04-02 08:59:39.246451,-78.891,33.705,,85.0,Myrtle Beach
583,1,47,2022-03-19 03:11:46.817162,-78.891,33.7065,,83.0,Myrtle Beach
584,1,32,2022-04-30 07:03:36.343703,-78.906,33.6675,,47.0,Myrtle Beach
585,1,45,2022-03-25 00:27:42.358871,-78.8715,33.708,,53.0,Myrtle Beach
586,1,12,2021-12-09 22:52:02.834386,-78.8955,33.7215,,35.0,Myrtle Beach
587,1,52,2022-04-19 17:39:30.961949,-78.882,33.702,,72.0,Myrtle Beach
588,1,39,2021-12-09 22:51:48.759027,-78.9225,33.7065,,43.0,Myrtle Beach
589,1,2,2021-12-09 22:52:51.114461,-78.936,33.6795,,28.0,Myrtle Beach
590,1,33,2021-12-14 18:41:43.112784,-78.933,33.717,,39.0,Myrtle Beach
591,1,37,2022-03-06 20:59:07.096583,-96.642,40.77,21.0,41.0,Lincoln
592,1,4,2022-03-05 10:13:30.059366,-96.732,40.776,0.0,23.0,Lincoln
593,1,8,2022-04-17 17:10:20.764471,-96.7485,40.824,18.0,37.0,Lincoln
594,1,34,2022-04-11 18:01:58.441412,-96.681,40.782,19.0,65.0,Lincoln
595,1,71,2022-02-04 06:24:08.692221,-96.6795,40.809,32.0,74.0,Lincoln
596,1,19,2021-12-08 15:29:52.455816,-96.6615,40.833,35.0,60.0,Lincoln
597,1,93,2022-04-01 08:53:52.841206,-96.6885,40.8135,42.0,89.0,Lincoln
598,1,72,2022-05-21 10:31:51.215155,-96.633,40.812,29.0,60.0,Lincoln
599,1,43,2022-03-18 01:47:10.561112,-96.6255,40.785,20.0,66.0,Lincoln
600,1,57,2022-03-18 01:47:04.940637,-96.684,40.7925,24.0,72.0,Lincoln
601,1,40,2022-06-07 04:44:46.250154,-89.0865,42.228,,35.0,Rockford
602,1,60,2022-03-05 16:25:09.397370,-89.0625,42.3105,,60.0,Rockford
603,1,39,2021-12-12 11:06:34.646864,-89.019,42.2865,,38.0,Rockford
604,1,25,2022-05-22 00:55:33.744330,-89.0685,42.294,,42.0,Rockford
605,1,69,2022-05-30 17:41:07.288646,-89.1075,42.2625,,55.0,Rockford
606,1,21,2022-03-25 10:21:15.449381,-89.0175,42.228,,27.0,Rockford
607,1,55,2022-04-14 20:43:09.611888,-89.064,42.2715,,34.0,Rockford
608,1,71,2022-06-04 01:19:43.995414,-89.106,42.2625,,56.0,Rockford
609,1,35,2021-12-08 16:47:21.729269,-89.028,42.2475,,52.0,Rockford
610,1,49,2022-03-07 13:35:56.835047,-89.046,42.2595,,43.0,Rockford
611,1,15,2022-02-04 07:48:06.219771,-75.9585,40.3905,,20.0,Reading
612,1,49,2022-03-05 16:01:02.191283,-75.8745,40.3365,,41.0,Reading
613,1,77,2022-05-01 20:37:49.892875,-75.954,40.3095,,47.0,Reading
614,1,50,2022-03-09 12:37:26.480585,-75.945,40.299,,32.0,Reading
615,1,76,2022-04-09 16:18:31.547906,-75.927,40.3485,,54.0,Reading
616,1,91,2022-05-19 18:24:53.659706,-75.927,40.3365,,50.0,Reading
617,1,6,2021-12-09 02:35:42.278191,-75.9195,40.317,,22.0,Reading
618,1,57,2021-12-09 02:35:40.225053,-75.945,40.356,,51.0,Reading
619,1,10,2021-12-13 20:38:52.162111,-75.918,40.3185,,18.0,Reading
620,1,71,2022-02-04 03:40:29.362312,-81.3825,40.8,,47.0,Canton
621,1,60,2022-03-17 21:23:10.386146,-81.369,40.8165,,45.0,Canton
622,1,4,2021-12-19 06:08:45.736036,-81.363,40.8525,,25.0,Canton
623,1,4,2022-02-04 03:38:49.223623,-81.3435,40.7865,,28.0,Canton
624,1,10,2021-12-15 02:09:24.661860,-81.3465,40.773,,17.0,Canton
625,1,48,2022-03-08 17:24:45.578622,-81.378,40.8285,,46.0,Canton
626,1,5,2022-03-05 12:52:54.976849,-81.4065,40.851,,25.0,Canton
627,1,5,2022-05-05 13:48:49.649905,-81.4305,40.7835,,28.0,Canton
628,1,77,2022-03-23 10:40:26.249120,-81.3795,40.8045,,60.0,Canton
629,1,76,2022-04-02 12:07:38.995746,-81.369,40.8075,,68.0,Canton
630,1,10,2022-04-01 03:29:16.738962,-117.771,33.6735,38.0,58.0,Irvine
631,1,3,2022-05-04 09:48:47.061566,-117.7155,33.681,0.0,50.0,Irvine
